,ViewData.Account Type,ViewData.Accounting Net Amount,ViewData.Activity Code,ViewData.Age,ViewData.Age WK,ViewData.Asset Type Category,ViewData.B-P Net Amount,ViewData.Base Currency,ViewData.Base Net Amount,ViewData.Bloomberg_Yellow_Key,ViewData.BreakID,ViewData.Business Date,ViewData.CUSIP,ViewData.Cancel Amount,ViewData.Cancel Flag,ViewData.Currency,ViewData.Custodian,ViewData.Custodian Account,ViewData.Derived Source,ViewData.Description,ViewData.ExpiryDate,ViewData.ExternalComment1,ViewData.ExternalComment2,ViewData.ExternalComment3,ViewData.FX Rate,ViewData.Fund,ViewData.ISIN,ViewData.Interest Amount,ViewData.InternalComment1,ViewData.InternalComment2,ViewData.InternalComment3,ViewData.Investment Type,ViewData.Is Combined Data,ViewData.Keys,ViewData.Mapped Custodian Account,ViewData.Net Amount Difference,ViewData.Net Amount Difference Absolute,ViewData.Non Trade Description,ViewData.OTE Custodian Account,ViewData.Price,ViewData.Prime Broker,ViewData.Quantity,ViewData.SEDOL,ViewData.SPM ID,ViewData.Settle Date,ViewData.Status,ViewData.Strike Price,ViewData.System Comments,ViewData.Ticker,ViewData.Trade Date,ViewData.Trade Expenses,ViewData.Transaction Category,ViewData.Transaction ID,ViewData.Transaction Type,ViewData.Underlying Cusip,ViewData.Underlying ISIN,ViewData.Underlying Investment ID,ViewData.Underlying Sedol,ViewData.Underlying Ticker
13255,06,,,0.0,0.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,Archive,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
13740,6.0,,,16.0,12.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,OB,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
56775,6.0,,,0.0,0.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,Archive,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
58823,6.0,,,19.0,13.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,OB,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
91732,6.0,,,0.0,0.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,Archive,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
92291,6.0,,,20.0,14.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,OB,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
123324,6.0,,,0.0,0.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,Archive,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
124850,6.0,,,21.0,15.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,OB,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
141535,6.0,,,0.0,0.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,Archive,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
143323,6.0,,,21.0,15.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,OB,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
156273,6.0,,,0.0,0.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,Archive,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
157890,6.0,,,22.0,16.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,OB,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
178961,06,,,0.0,0.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,Archive,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
179145,06,,,23.0,17.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,OB,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
199729,6.0,,,0.0,0.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,Archive,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
201376,6.0,,,26.0,18.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,OB,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
216950,06,,,0.0,0.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,Archive,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
218627,6.0,,,26.0,18.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,OB,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
220108,6.0,,,0.0,0.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,Archive,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
220374,6.0,,,26.0,18.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,OB,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
240102,6.0,,,0.0,0.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,Archive,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
241656,6.0,,,27.0,19.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,OB,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
258124,6.0,,,0.0,0.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,Archive,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
259508,6.0,,,28.0,20.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,OB,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
296324,6.0,,,0.0,0.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,Archive,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
296707,6.0,,,29.0,21.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,OB,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
348310,6.0,,,0.0,0.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,Archive,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
348810,6.0,,,30.0,22.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,OB,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
379449,6.0,,,0.0,0.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,Archive,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
379634,6.0,,,33.0,23.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,OB,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
425556,6.0,,,0.0,0.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,Archive,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
427014,06,,,34.0,24.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,OB,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
447003,06,,,0.0,0.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,Archive,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
447396,06,,,35.0,25.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,,"GS booked the option commission adjustment on 11/06, Geneva yet to book",,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,OB,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
448978,06,,,35.0,25.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,UpDown,Up/Down at Trade Date,,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,OB,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
476975,06,,,0.0,0.0,CA,-60.8,,,,934830604.0,11-06-2019,911990257,-60.8,0.0,USD,00271351,00271351,,OPTIONS COMM ADJ DASH FINANCIAL 110619002-713519OCT-182205859449 USD,,,,,,LF,USD018400003,,UpDown,Up/Down at Trade Date,,,,,GSIL_PB_LF,-60.8,60.8,,,0.0,GS,0.0,,,11-06-2019,Archive,,No matching record found,USD,11-06-2019,,,,WITHDRAWAL,,,USD,,
