,_id,ViewData.BreakID,ViewData.Status,ViewData.SPM ID,ViewData.Currency,ViewData.Custodian Account,ViewData.ISIN,ViewData.Transaction Type,ViewData.Trade Date,ViewData.CUSIP,ViewData.Description,ViewData.SEDOL,ViewData.Ticker,ViewData.Underlying Cusip,ViewData.Underlying ISIN,ViewData.Underlying Sedol,ViewData.Settle Date,ViewData.Fund,ViewData.Cancel Amount,ViewData.Accounting Net Amount,ViewData.B-P Net Amount,ViewData.Net Amount Difference,ViewData.Net Amount Difference Absolute,ViewData.Custodian,ViewData.Asset Type Category,ViewData.Cancel Flag,ViewData.Investment Type,ViewData.Prime Broker,ViewData.Quantity,ViewData.Price,ViewData.Commission,ViewData.Transaction Category,ViewData.ExpiryDate,ViewData.Base Net Amount,ViewData.Strike Price,ViewData.OTE Ticker,ViewData.Age,ViewData.Age WK,ViewData.Mapped Custodian Account,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds
142,5eb1342643338201c06f8d9b,1265615601,UMT,,GBP,MS_PB_MA,,EQUITY SWAP,01-16-2020,999850023,"GREAT BRITIAN, POUNDS",,GBP FX,,,,01-16-2020,MA,-15.87,25951.21,25950.39,-0.819999999999709,0.819999999999709,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,0.0,EQUITY SWAP LONG PERFORMANCE,,15.87,0.0,GBP=,0,0,MS_PB_MA,"5952_125832988_Advent Geneva,273_125715430_Advent Geneva,2522_125800799_Advent Geneva,2525_125800799_Advent Geneva,1825_125834720_Advent Geneva,1619_125841837_Advent Geneva,2521_125800799_Advent Geneva,5810_125832988_Advent Geneva,438_125740039_Advent Geneva,1005_125785315_Advent Geneva,6088_125832988_Advent Geneva,1835_125834720_Advent Geneva,1842_125834720_Advent Geneva,1822_125834720_Advent Geneva,2878_125840734_Advent Geneva,5963_125832988_Advent Geneva,1623_125841837_Advent Geneva,6083_125832988_Advent Geneva,439_125740039_Advent Geneva,5966_125832988_Advent Geneva,5917_125832988_Advent Geneva,281_125715430_Advent Geneva,2523_125800799_Advent Geneva,5954_125832988_Advent Geneva,5951_125832988_Advent Geneva,6089_125832988_Advent Geneva,5808_125832988_Advent Geneva,280_125715430_Advent Geneva,5920_125832988_Advent Geneva,1008_125785315_Advent Geneva,271_125715430_Advent Geneva,5948_125832988_Advent Geneva,1831_125834720_Advent Geneva,5809_125832988_Advent Geneva,1740_125834720_Advent Geneva,2520_125800799_Advent Geneva,5765_125832988_Advent Geneva,1843_125834720_Advent Geneva,5937_125832988_Advent Geneva,5955_125832988_Advent Geneva,3390_125799027_Advent Geneva,1823_125834720_Advent Geneva,4676_125841837_Advent Geneva,1837_125834720_Advent Geneva,5946_125832988_Advent Geneva,5664_125832988_Advent Geneva,1834_125834720_Advent Geneva,5912_125832988_Advent Geneva,5929_125832988_Advent Geneva,5913_125832988_Advent Geneva,5964_125832988_Advent Geneva,5956_125832988_Advent Geneva,6084_125832988_Advent Geneva,5931_125832988_Advent Geneva,4670_125841837_Advent Geneva,1397_125802617_Advent Geneva,5962_125832988_Advent Geneva,2524_125800799_Advent Geneva,1828_125834720_Advent Geneva,1833_125834720_Advent Geneva,2877_125840734_Advent Geneva,1758_125834720_Advent Geneva,1829_125834720_Advent Geneva,5915_125832988_Advent Geneva,1840_125834720_Advent Geneva,5957_125832988_Advent Geneva,1112_125768366_Advent Geneva,5949_125832988_Advent Geneva,1752_125834720_Advent Geneva,1732_125834720_Advent Geneva,1826_125834720_Advent Geneva,2457_125831128_Advent Geneva,5916_125832988_Advent Geneva,5738_125832988_Advent Geneva,4675_125841837_Advent Geneva,1838_125834720_Advent Geneva,5947_125832988_Advent Geneva,1841_125834720_Advent Geneva,4671_125841837_Advent Geneva","451_125741682_Morgan Stanley,831_125783607_Morgan Stanley,2250_125780911_Morgan Stanley,1911_125790161_Morgan Stanley,830_125783607_Morgan Stanley,1911_125759061_Morgan Stanley,1040_125762614_Morgan Stanley,1908_125790161_Morgan Stanley,324_125689462_Morgan Stanley,477_125777188_Morgan Stanley,1910_125790161_Morgan Stanley,318_125747818_Morgan Stanley,789_125779525_Morgan Stanley,1910_125759061_Morgan Stanley,393_125745119_Morgan Stanley,984_125706220_Morgan Stanley,1584_125764665_Morgan Stanley,394_125745119_Morgan Stanley,957_125802617_Morgan Stanley,582_125760603_Morgan Stanley,360_125740039_Morgan Stanley,829_125783607_Morgan Stanley,955_125802617_Morgan Stanley,2247_125780911_Morgan Stanley,738_125797622_Morgan Stanley,1038_125762614_Morgan Stanley,1907_125759061_Morgan Stanley,1036_125762614_Morgan Stanley,833_125783607_Morgan Stanley,392_125745119_Morgan Stanley,781_125779525_Morgan Stanley,141_125743354_Morgan Stanley,142_125743354_Morgan Stanley,589_125751631_Morgan Stanley,2141_125773643_Morgan Stanley,584_125760603_Morgan Stanley,481_125777188_Morgan Stanley,317_125747818_Morgan Stanley,364_125740039_Morgan Stanley,483_125795502_Morgan Stanley,448_125741682_Morgan Stanley,19_125745952_Morgan Stanley,1639_125700476_Morgan Stanley,1553_125791812_Morgan Stanley,450_125741682_Morgan Stanley,480_125777188_Morgan Stanley,1909_125790161_Morgan Stanley,964_125802617_Morgan Stanley,140_125743354_Morgan Stanley,1551_125791812_Morgan Stanley,960_125802617_Morgan Stanley,780_125779525_Morgan Stanley,787_125779525_Morgan Stanley,361_125740039_Morgan Stanley,359_125740039_Morgan Stanley,2248_125780911_Morgan Stanley,1550_125791812_Morgan Stanley,576_125793691_Morgan Stanley,1909_125759061_Morgan Stanley,391_125745119_Morgan Stanley,965_125802617_Morgan Stanley,963_125802617_Morgan Stanley,782_125779525_Morgan Stanley,785_125779525_Morgan Stanley,1587_125764665_Morgan Stanley,1037_125762614_Morgan Stanley,588_125751631_Morgan Stanley,1582_125764665_Morgan Stanley,1029_125721422_Morgan Stanley,143_125743354_Morgan Stanley,2349_125841837_Morgan Stanley,1039_125762614_Morgan Stanley,20_125745952_Morgan Stanley,581_125760603_Morgan Stanley,958_125802617_Morgan Stanley,1470_125799027_Morgan Stanley,444_125741682_Morgan Stanley,981_125706220_Morgan Stanley,1556_125791812_Morgan Stanley,435_125806086_Morgan Stanley,1906_125759061_Morgan Stanley,1971_125770113_Morgan Stanley,433_125800799_Morgan Stanley,585_125760603_Morgan Stanley,1908_125759061_Morgan Stanley,534_125753494_Morgan Stanley,478_125777188_Morgan Stanley,390_125745119_Morgan Stanley,325_125689462_Morgan Stanley,580_125760603_Morgan Stanley,1316_125772044_Morgan Stanley,832_125783607_Morgan Stanley,479_125777188_Morgan Stanley,578_125793691_Morgan Stanley,2249_125780911_Morgan Stanley,956_125802617_Morgan Stanley,485_125795502_Morgan Stanley,445_125741682_Morgan Stanley,583_125760603_Morgan Stanley"
143,5eb1365543338201c06f9d94,1092870471,OB,,GBP,MS_PB_MF,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MF,51.05,51.05,,-51.05,51.05,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,51.05,1.0,,,,51.05,0.0,GBP=,104,74,MS_PB_MF,1167_125715430_Advent Geneva,
144,5eb1365543338201c06f9e0b,1092870497,OB,,GBP,MS_PB_MF,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MF,-82.64,-82.64,,82.64,82.64,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,82.64,0.0,GBP=,104,74,MS_PB_MF,1168_125715430_Advent Geneva,
145,5eb1389743338201c06fbc2c,1092870594,OB,,GBP,MS_PB_MS,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MS,917.55,917.55,,-917.55,917.55,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,917.55,1.0,,,,917.55,0.0,GBP=,104,74,MS_PB_MS,18_125715430_Advent Geneva,
146,5eb1389743338201c06fbc41,1092870537,OB,,GBP,MS_PB_MS,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MS,917.55,917.55,,-917.55,917.55,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,917.55,1.0,,,,917.55,0.0,GBP=,104,74,MS_PB_MS,29_125715430_Advent Geneva,
147,5eb1389743338201c06fbc9d,1092870510,OB,,GBP,MS_PB_MS,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MS,-1485.37,-1485.37,,1485.37,1485.37,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,1485.37,0.0,GBP=,104,74,MS_PB_MS,30_125715430_Advent Geneva,
148,5eb1389743338201c06fbcc8,1092870561,OB,,GBP,MS_PB_MS,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MS,-597.25,-597.25,,597.25,597.25,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,597.25,0.0,GBP=,104,74,MS_PB_MS,20_125715430_Advent Geneva,
149,5eb138df43338201c06fbfbd,1265660181,OB,,GBP,MS_PB_MS,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MS,-597.25,555073.34,,-555073.34,555073.34,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,597.25,0.0,GBP=,0,0,MS_PB_MS,"30_125715430_Advent Geneva,1263_125832988_Advent Geneva,1257_125832988_Advent Geneva,1505_125832988_Advent Geneva,1179_125832988_Advent Geneva,1243_125832988_Advent Geneva,1264_125832988_Advent Geneva,1259_125832988_Advent Geneva,20_125715430_Advent Geneva,454_125800799_Advent Geneva,1506_125832988_Advent Geneva,292_125838157_Advent Geneva,1520_125832988_Advent Geneva,69_125740039_Advent Geneva,1236_125832988_Advent Geneva,1255_125832988_Advent Geneva,1244_125832988_Advent Geneva,1498_125832988_Advent Geneva,290_125838157_Advent Geneva,68_125740039_Advent Geneva,251_125838157_Advent Geneva,18_125715430_Advent Geneva,1181_125832988_Advent Geneva,1532_125832988_Advent Geneva,1254_125832988_Advent Geneva,1524_125832988_Advent Geneva,291_125838157_Advent Geneva,71_125740039_Advent Geneva,319_125799027_Advent Geneva,29_125715430_Advent Geneva,1528_125832988_Advent Geneva,1497_125832988_Advent Geneva,3740_125841837_Advent Geneva,460_125800799_Advent Geneva,551_125834720_Advent Geneva,1226_125832988_Advent Geneva,1239_125832988_Advent Geneva,301_125838157_Advent Geneva,1230_125832988_Advent Geneva,1546_125832988_Advent Geneva,295_125838157_Advent Geneva,1228_125832988_Advent Geneva,1545_125832988_Advent Geneva,1492_125832988_Advent Geneva,300_125838157_Advent Geneva,1253_125832988_Advent Geneva,1491_125832988_Advent Geneva,1248_125832988_Advent Geneva,1543_125832988_Advent Geneva,1240_125832988_Advent Geneva,299_125838157_Advent Geneva,3735_125841837_Advent Geneva,1503_125832988_Advent Geneva,1496_125832988_Advent Geneva,457_125800799_Advent Geneva,1241_125832988_Advent Geneva,1167_125832988_Advent Geneva,461_125800799_Advent Geneva,3607_125841837_Advent Geneva,3609_125841837_Advent Geneva,1237_125832988_Advent Geneva,294_125838157_Advent Geneva,1258_125832988_Advent Geneva,456_125800799_Advent Geneva,1501_125832988_Advent Geneva,249_125838157_Advent Geneva,1183_125832988_Advent Geneva,321_125799027_Advent Geneva,1493_125832988_Advent Geneva,1165_125832988_Advent Geneva,1245_125832988_Advent Geneva,293_125838157_Advent Geneva,458_125800799_Advent Geneva,1281_125832988_Advent Geneva,261_125785315_Advent Geneva,1246_125832988_Advent Geneva,1533_125832988_Advent Geneva,298_125838157_Advent Geneva,1247_125832988_Advent Geneva,3593_125841837_Advent Geneva,288_125838157_Advent Geneva,1502_125832988_Advent Geneva,70_125740039_Advent Geneva",
150,5eb138e243338201c06fc214,1265660183,UMT,,GBP,MS_PB_MS,,EQUITY SWAP,01-16-2020,999850023,"GREAT BRITIAN, POUNDS",,GBP FX,,,,01-16-2020,MS,-597.25,555073.34,555074.1,0.760000000009313,0.760000000009313,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,0.0,EQUITY SWAP LONG FINANCING,,597.25,0.0,GBP=,0,0,MS_PB_MS,"30_125715430_Advent Geneva,1263_125832988_Advent Geneva,1257_125832988_Advent Geneva,1505_125832988_Advent Geneva,1179_125832988_Advent Geneva,1243_125832988_Advent Geneva,1264_125832988_Advent Geneva,1259_125832988_Advent Geneva,20_125715430_Advent Geneva,454_125800799_Advent Geneva,1506_125832988_Advent Geneva,292_125838157_Advent Geneva,1520_125832988_Advent Geneva,69_125740039_Advent Geneva,1236_125832988_Advent Geneva,1255_125832988_Advent Geneva,1244_125832988_Advent Geneva,1498_125832988_Advent Geneva,290_125838157_Advent Geneva,68_125740039_Advent Geneva,251_125838157_Advent Geneva,18_125715430_Advent Geneva,1181_125832988_Advent Geneva,1532_125832988_Advent Geneva,1254_125832988_Advent Geneva,1524_125832988_Advent Geneva,291_125838157_Advent Geneva,71_125740039_Advent Geneva,319_125799027_Advent Geneva,29_125715430_Advent Geneva,1528_125832988_Advent Geneva,1497_125832988_Advent Geneva,3740_125841837_Advent Geneva,460_125800799_Advent Geneva,551_125834720_Advent Geneva,1226_125832988_Advent Geneva,1239_125832988_Advent Geneva,301_125838157_Advent Geneva,1230_125832988_Advent Geneva,1546_125832988_Advent Geneva,295_125838157_Advent Geneva,1228_125832988_Advent Geneva,1545_125832988_Advent Geneva,1492_125832988_Advent Geneva,300_125838157_Advent Geneva,1253_125832988_Advent Geneva,1491_125832988_Advent Geneva,1248_125832988_Advent Geneva,1543_125832988_Advent Geneva,1240_125832988_Advent Geneva,299_125838157_Advent Geneva,3735_125841837_Advent Geneva,1503_125832988_Advent Geneva,1496_125832988_Advent Geneva,457_125800799_Advent Geneva,1241_125832988_Advent Geneva,1167_125832988_Advent Geneva,461_125800799_Advent Geneva,3607_125841837_Advent Geneva,3609_125841837_Advent Geneva,1237_125832988_Advent Geneva,294_125838157_Advent Geneva,1258_125832988_Advent Geneva,456_125800799_Advent Geneva,1501_125832988_Advent Geneva,249_125838157_Advent Geneva,1183_125832988_Advent Geneva,321_125799027_Advent Geneva,1493_125832988_Advent Geneva,1165_125832988_Advent Geneva,1245_125832988_Advent Geneva,293_125838157_Advent Geneva,458_125800799_Advent Geneva,1281_125832988_Advent Geneva,261_125785315_Advent Geneva,1246_125832988_Advent Geneva,1533_125832988_Advent Geneva,298_125838157_Advent Geneva,1247_125832988_Advent Geneva,3593_125841837_Advent Geneva,288_125838157_Advent Geneva,1502_125832988_Advent Geneva,70_125740039_Advent Geneva","1267_125836451_Morgan Stanley,1208_125785315_Morgan Stanley,1416_125788211_Morgan Stanley,1504_125793691_Morgan Stanley,578_125743354_Morgan Stanley,1609_125841837_Morgan Stanley,1046_125795502_Morgan Stanley,1375_125783607_Morgan Stanley,1037_125791812_Morgan Stanley,1599_125841837_Morgan Stanley,579_125743354_Morgan Stanley,1503_125793691_Morgan Stanley,1389_125780911_Morgan Stanley,88_125706220_Morgan Stanley,47_125760603_Morgan Stanley,103_125843713_Morgan Stanley,50_125689462_Morgan Stanley,1044_125791812_Morgan Stanley,29_125741682_Morgan Stanley,1268_125836451_Morgan Stanley,1544_125786348_Morgan Stanley,1542_125779525_Morgan Stanley,49_125735874_Morgan Stanley,580_125743354_Morgan Stanley,1282_125790161_Morgan Stanley,103_125747818_Morgan Stanley,1046_125791812_Morgan Stanley,1374_125783607_Morgan Stanley,32_125740039_Morgan Stanley,1283_125790161_Morgan Stanley,203_125764665_Morgan Stanley,1550_125773643_Morgan Stanley,1376_125783607_Morgan Stanley,47_125799027_Morgan Stanley,1207_125785315_Morgan Stanley,28_125741682_Morgan Stanley,1212_125785315_Morgan Stanley,1211_125785315_Morgan Stanley,30_125741682_Morgan Stanley,1280_125790161_Morgan Stanley,378_125751631_Morgan Stanley,11_125745952_Morgan Stanley,1281_125790161_Morgan Stanley,1386_125780911_Morgan Stanley,1551_125777188_Morgan Stanley,25_125741682_Morgan Stanley,26_125741682_Morgan Stanley,43_125726745_Morgan Stanley,1540_125779525_Morgan Stanley,439_125797622_Morgan Stanley,51_125689462_Morgan Stanley,1534_125779525_Morgan Stanley,1285_125790161_Morgan Stanley,1544_125779525_Morgan Stanley,989_125745119_Morgan Stanley,1546_125779525_Morgan Stanley,1391_125780911_Morgan Stanley,411_125802617_Morgan Stanley,1040_125791812_Morgan Stanley,1551_125786348_Morgan Stanley,34_125740039_Morgan Stanley,1043_125791812_Morgan Stanley,33_125740039_Morgan Stanley,1419_125788211_Morgan Stanley,1277_125790161_Morgan Stanley,1266_125836451_Morgan Stanley,35_125740039_Morgan Stanley,879_125800799_Morgan Stanley,99_125843713_Morgan Stanley,420_125802617_Morgan Stanley,104_125843713_Morgan Stanley,1601_125841837_Morgan Stanley,951_125772044_Morgan Stanley,1421_125788211_Morgan Stanley,994_125745119_Morgan Stanley,416_125802617_Morgan Stanley,1417_125788211_Morgan Stanley,1373_125783607_Morgan Stanley,48_125760603_Morgan Stanley,12_125745952_Morgan Stanley,1550_125777188_Morgan Stanley,1551_125773643_Morgan Stanley,1554_125777188_Morgan Stanley,1264_125836451_Morgan Stanley,1536_125779525_Morgan Stanley,50_125760603_Morgan Stanley,1387_125780911_Morgan Stanley,1042_125791812_Morgan Stanley,1390_125780911_Morgan Stanley,991_125745119_Morgan Stanley,1265_125836451_Morgan Stanley,407_125802617_Morgan Stanley,1418_125759061_Morgan Stanley,1602_125841837_Morgan Stanley,379_125751631_Morgan Stanley,1549_125777188_Morgan Stanley,443_125700476_Morgan Stanley,1608_125841837_Morgan Stanley,27_125741682_Morgan Stanley,577_125743354_Morgan Stanley,440_125797622_Morgan Stanley,49_125760603_Morgan Stanley,1543_125779525_Morgan Stanley,101_125843713_Morgan Stanley,993_125745119_Morgan Stanley,1552_125786348_Morgan Stanley,1420_125788211_Morgan Stanley,1533_125779525_Morgan Stanley,995_125745119_Morgan Stanley,1552_125777188_Morgan Stanley,1129_125804334_Morgan Stanley,45_125730455_Morgan Stanley,102_125747818_Morgan Stanley,412_125802617_Morgan Stanley,990_125745119_Morgan Stanley,1213_125785315_Morgan Stanley,1420_125759061_Morgan Stanley,1050_125795502_Morgan Stanley,1418_125788211_Morgan Stanley,785_125770113_Morgan Stanley,992_125745119_Morgan Stanley,1548_125786348_Morgan Stanley,85_125706220_Morgan Stanley,1419_125759061_Morgan Stanley,783_125770113_Morgan Stanley,1284_125790161_Morgan Stanley,1500_125793691_Morgan Stanley,196_125764665_Morgan Stanley,1278_125790161_Morgan Stanley,1538_125779525_Morgan Stanley,160_125764665_Morgan Stanley,1423_125759061_Morgan Stanley,1421_125759061_Morgan Stanley,519_125762614_Morgan Stanley,46_125760603_Morgan Stanley,51_125760603_Morgan Stanley,1047_125795502_Morgan Stanley,1039_125791812_Morgan Stanley,417_125802617_Morgan Stanley,1047_125791812_Morgan Stanley,877_125800799_Morgan Stanley,1279_125790161_Morgan Stanley,517_125762614_Morgan Stanley,1276_125790161_Morgan Stanley,1422_125759061_Morgan Stanley,1597_125841837_Morgan Stanley,518_125762614_Morgan Stanley,443_125797622_Morgan Stanley,52_125806086_Morgan Stanley,522_125762614_Morgan Stanley,200_125764665_Morgan Stanley,523_125762614_Morgan Stanley"
151,5eb139a443338201c06fe62c,1092870668,OB,,GBP,MS_PB_OG,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,OG,-184.44,-184.44,,184.44,184.44,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,184.44,0.0,GBP=,104,74,MS_PB_OG,162_125715430_Advent Geneva,
152,5eb139a443338201c06fe673,1092870614,OB,,GBP,MS_PB_OG,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,OG,283.35,283.35,,-283.35,283.35,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,283.35,1.0,,,,283.35,0.0,GBP=,104,74,MS_PB_OG,146_125715430_Advent Geneva,
153,5eb139a443338201c06fe6a0,1092870638,OB,,GBP,MS_PB_OG,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,OG,283.35,283.35,,-283.35,283.35,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,283.35,1.0,,,,283.35,0.0,GBP=,104,74,MS_PB_OG,173_125715430_Advent Geneva,
154,5eb139a443338201c06fe73b,1092870491,OB,,GBP,MS_PB_OG,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,OG,-458.7,-458.7,,458.7,458.7,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,458.7,0.0,GBP=,104,74,MS_PB_OG,174_125715430_Advent Geneva,
155,5ec3ba819bbee71998b975dc,1289466560,UDB,,USD,04F099370,,AllocLeg,01-21-2020,99VJ9C1V3,CBT UST 10Y MAR20  FUTURE,,ZNH20.CBT,,,,01-21-2020,04F099370,-4.4,,-4.4,-4.4,4.4,MSIP,015G,0.0,PB,,0.0,0.0,0.0,AllocLeg,03-20-2020,,,,0,0,MS_PB_A1,,1703_125712442_Morgan Stanley
156,5ec3ba829bbee71998b97617,1289466602,UDB,,USD,04F099370,,AllocLeg,01-21-2020,99VJ9C1T8,CBT US LONG TERM ULTRA TREAS BOND MAR20,,UBH20.CBT,,,,01-21-2020,04F099370,-4.6,,-4.6,-4.6,4.6,MSIP,015G,0.0,PB,,0.0,0.0,0.0,AllocLeg,03-20-2020,,,,0,0,MS_PB_A1,,1701_125712442_Morgan Stanley
157,5ece3c779bbee7282c04c512,1089527323,OB,,USD,038CDJ831,,QO99F- EQSWAP DIV CLIENT TAX,01-21-2020,987999XM6,DOLLARS,,USD,,,,01-21-2020,R1,-3.41,,-3.41,-3.41,3.41,MSCO,015G,0.0,PB,,0.0,0.0,0.0,QO99F- EQSWAP DIV CLIENT TAX,,,,,127,91,MS_PB_R1,,104_125712442_Morgan Stanley
